Sample_Id	Fusion_Id	Gene_1	Gene_2	CIViC_Matching_Disease	CIViC_Matching_Type	CIViC_Matching_Variant	Predictive:P:B
C-Tumor	ESR1--CCDC170	ESR1	CCDC170				
C-Tumor	GPBP1--MAP3K1	GPBP1	MAP3K1				
C-Tumor	ESR1--CCDC170	ESR1	CCDC170				
C-Tumor	LPIN3--PTPRT	LPIN3	PTPRT				
C-Tumor	ARCN1--KMT2A	ARCN1	KMT2A				
C-Tumor	NF1--CDK12	NF1	CDK12				
C-Tumor	ARID4B--B3GALNT2	ARID4B	B3GALNT2				
C-Tumor	NF1--RNF135	NF1	RNF135				
C-Tumor	HIKESHI--PTEN	HIKESHI	PTEN				
C-Tumor	CHEK2--SLC25A19	CHEK2	SLC25A19				
C-Tumor	SLC25A19--CHEK2	SLC25A19	CHEK2				
C-Tumor	PIK3R1--LRRC32	PIK3R1	LRRC32				
C-Tumor	MPP7--MLLT10	MPP7	MLLT10				
C-Tumor	IGF2BP1--RNF43	IGF2BP1	RNF43				
C-Tumor	ERLIN2--FGFR1	ERLIN2	FGFR1				
C-Tumor	KDM4B--STK11	KDM4B	STK11				
C-Tumor	TOP1--BLCAP	TOP1	BLCAP				
C-Tumor	ZNF276--EZH2	ZNF276	EZH2				
C-Tumor	MXI1--TCF7L2	MXI1	TCF7L2				
C-Tumor	PTEN--INTS4	PTEN	INTS4				
C-Tumor	TCF7L2--MXI1	TCF7L2	MXI1				
C-Tumor	FGFR2--BAG3	FGFR2	BAG3	Cancer	B	Fusion	Erdafitinib
C-Tumor	PLXNA2--TP53	PLXNA2	TP53				
